model,hardware,prompt_size,batch_size,token_size,peak_power,average_power,prompt_time,token_time,e2e_time,tensor_parallel
B,h100-80gb,512,8,128,0.0,0.0,645.952065999154,38.29963230454605,5518.867492675781,8
B,a100-80gb,512,16,128,1.0238875,0.655825,3418.506453046575,57.074894287117466,10684.735774993896,8
B,a100-80gb,512,16,128,1.0238875,0.655825,3652.936478843913,57.41992019901536,10962.972640991213,8
B,a100-80gb,512,16,128,1.0238875,0.655825,3811.623759102076,57.34054841042504,11111.358880996704,8
B,a100-80gb,512,16,128,1.0238875,0.655825,3381.2021010089666,57.06342613126525,10645.982503890991,8
B,a100-80gb,512,16,128,1.0238875,0.655825,3510.128426132724,57.77256566422486,10864.611148834229,8
B,h100-80gb,512,16,128,0.0,0.0,1254.849129007198,40.51246988040754,6415.298938751221,8
B,h100-80gb,512,16,128,0.0,0.0,1313.25782998465,40.50624466136348,6472.569465637207,8
B,h100-80gb,512,16,128,0.0,0.0,1319.3971519940533,40.640405930146045,6497.047185897827,8
B,h100-80gb,512,16,128,0.0,0.0,1292.2666299855337,41.09486610780829,6526.608467102051,8
B,h100-80gb,512,16,128,0.0,0.0,1326.4693300006911,41.77570361075703,6647.55129814148,8
B,a100-80gb,512,32,128,0.0,0.0,5760.587164899334,65.94285981245632,14168.451070785522,8
B,a100-80gb,512,32,128,0.0,0.0,5456.436102977023,65.3758239584029,13792.5546169281,8
B,a100-80gb,512,32,128,0.0,0.0,5782.002554042265,66.34786344265316,14241.588354110718,8
B,a100-80gb,512,32,128,0.0,0.0,5944.207950029522,65.35776979729944,14276.873111724854,8
B,a100-80gb,512,32,128,0.0,0.0,5920.494254911318,65.38046831925085,14255.789518356323,8
B,h100-80gb,512,32,128,0.0,0.0,2475.947842991445,46.42328372872324,8399.206399917603,8
B,h100-80gb,512,32,128,0.0,0.0,2521.9093060004525,45.58800582088325,8338.274240493774,8
B,h100-80gb,512,32,128,0.0,0.0,2551.24124098802,45.7242819275267,8384.503364562988,8
B,h100-80gb,512,32,128,0.0,0.0,2468.5237639932893,46.32448625666508,8378.734827041626,8
B,h100-80gb,512,32,128,0.0,0.0,2582.363419001922,45.84156714267956,8430.31930923462,8
B,a100-80gb,512,64,128,0.0,0.0,10958.23745499365,96.91415043679748,23330.063343048096,8
B,a100-80gb,512,64,128,0.0,0.0,11280.44552798383,96.40627946176632,23586.81273460388,8
B,a100-80gb,512,64,128,0.0,0.0,10687.635144917294,96.58297453273646,23016.12591743469,8
B,a100-80gb,512,64,128,0.0,0.0,11251.82795501314,96.38672798146004,23555.7188987732,8
B,a100-80gb,512,64,128,0.0,0.0,12213.42296898365,96.86901416138224,24577.890634536743,8
B,h100-80gb,512,64,128,0.0,0.0,4857.159321021754,63.82134215911763,13013.17310333252,8
B,h100-80gb,512,64,128,0.0,0.0,4987.154134956654,63.77232612493837,13134.754180908203,8
B,h100-80gb,512,64,128,0.0,0.0,4996.45071401028,64.0813204433263,13185.4829788208,8
B,h100-80gb,512,64,128,0.0,0.0,5159.596380020957,63.31152585610072,13248.799800872805,8
B,h100-80gb,512,64,128,0.0,0.0,5025.154927978292,65.1925841642463,13353.42526435852,8
B,a100-80gb,128,1,128,0.690925,0.63703125,83.31758691929281,47.17379033301524,6076.783418655396,8
B,a100-80gb,128,1,128,0.690925,0.63703125,82.05815404653549,47.34063067466138,6096.711158752441,8
B,a100-80gb,128,1,128,0.690925,0.63703125,79.66843713074923,47.61210048761894,6128.815650939941,8
B,a100-80gb,128,1,128,0.690925,0.63703125,70.66016411408782,47.66614240132213,6126.564502716064,8
B,a100-80gb,128,1,128,0.690925,0.63703125,70.83878293633461,47.99155836675581,6168.143510818481,8
B,h100-80gb,128,1,128,0.0,0.0,48.116411024238914,35.17928509743825,4518.982172012329,8
B,h100-80gb,128,1,128,0.0,0.0,49.46382396155968,35.744251532564455,4591.994762420654,8
B,h100-80gb,128,1,128,0.0,0.0,48.78958797780797,35.63591805433371,4577.5909423828125,8
B,h100-80gb,128,1,128,0.0,0.0,47.522471053525805,35.893150195057736,4608.956813812256,8
B,h100-80gb,128,1,128,0.0,0.0,48.28443902079016,35.739242111142055,4590.133428573608,8
B,a100-80gb,256,1,128,0.723353125,0.636434375,99.16399419307707,47.6686521304962,6155.689716339111,8
B,a100-80gb,256,1,128,0.723353125,0.636434375,99.3668120354414,47.69721100524831,6159.512519836426,8
B,a100-80gb,256,1,128,0.723353125,0.636434375,98.90474495477974,47.70669789515495,6160.283327102661,8
B,a100-80gb,256,1,128,0.723353125,0.636434375,99.9848220963031,47.85920385505975,6180.663585662842,8
B,a100-80gb,256,1,128,0.723353125,0.636434375,98.79384702071548,48.26122450121627,6230.469942092896,8
B,h100-80gb,256,1,128,0.0,0.0,51.48974905023351,35.99822709170046,4626.687526702881,8
B,h100-80gb,256,1,128,0.0,0.0,51.17948295082897,36.172899038541885,4648.470640182495,8
B,h100-80gb,256,1,128,0.0,0.0,50.838718947488815,36.10402768419132,4639.398813247681,8
B,h100-80gb,256,1,128,0.0,0.0,50.58450397336856,36.20070371617321,4651.362657546997,8
B,h100-80gb,256,1,128,0.0,0.0,51.63520498899743,36.15448040398219,4646.5003490448,8
B,a100-80gb,512,1,128,0.87645,0.6349171874999999,174.10922795534134,48.739721153415445,6367.329359054565,8
B,a100-80gb,512,1,128,0.87645,0.6349171874999999,173.68607898242772,48.89436367730514,6386.5368366241455,8
B,a100-80gb,512,1,128,0.87645,0.6349171874999999,173.8100030925125,48.93792824871017,6392.416715621948,8
B,a100-80gb,512,1,128,0.87645,0.6349171874999999,174.38230104744434,48.60113139308285,6349.849224090576,8
B,a100-80gb,512,1,128,0.87645,0.6349171874999999,173.75681595876813,48.76417296711268,6369.895458221436,8
B,h100-80gb,512,1,128,0.0,0.0,77.13962200796232,36.113174168363685,4667.148113250732,8
B,h100-80gb,512,1,128,0.0,0.0,75.17364900559187,35.866533130623665,4633.224248886108,8
B,h100-80gb,512,1,128,0.0,0.0,76.44850300857797,35.55547339909556,4595.273494720459,8
B,h100-80gb,512,1,128,0.0,0.0,75.49105503130704,36.17727464774448,4673.201560974121,8
B,h100-80gb,512,1,128,0.0,0.0,75.32607298344374,36.149362725018726,4670.058965682983,8
B,a100-80gb,1024,1,128,1.006653125,0.6240203125,287.7521279733628,48.45628152806752,6445.922613143921,8
B,a100-80gb,1024,1,128,1.006653125,0.6240203125,292.82168205827475,48.80258237840388,6494.934797286987,8
B,a100-80gb,1024,1,128,1.006653125,0.6240203125,289.1913990024477,49.00450500160984,6517.040729522705,8
B,a100-80gb,1024,1,128,1.006653125,0.6240203125,289.1751390416175,48.79216129128917,6490.007162094116,8
